"","lat","lon","mkt"
"1","-3.3720402","36.686141","Arusha"
"2","-4.2076249","35.7545864","Babati"
"3","-1.3296698","31.8119538","Bukoba"
"4","-6.7788714","39.2800813","Dar Es Salaam"
"5","-6.1791639","35.7476972","Dodoma"
"6","-7.7815009","35.6960076","Iringa"
"7","-4.8805434","29.6319871","Kigoma"
"8","-9.9962556","39.7119457","Lindi"
"9","-8.8940068","33.4413311","Mbeya"
"10","-6.8214976","37.6531138","Morogoro"
"11","-3.3561388","37.3391416","Moshi"
"12","-10.2712378","40.1876611","Mtwara"
"13","-2.5067649","32.8952497","Mwanza"
"14","-3.6726479","33.4236731","Shinyanga"
"15","-4.816988","34.750763","Singida"
"16","-10.678602","35.6490146","Songea"
"17","-5.0191875","32.8031601","Tabora"
"18","-5.0859856","39.0968864","Tanga"
"19","-1.4966371","33.8079355","Musoma"
"20","-7.9516595","31.6167869","Sumbawanga"
