Feature,Importance
lag12_lhz_maize_price,0.08711013289848413
maxdaysnorain,0.06986788510870978
floor_dirt_sand_dung,0.0430511893572052
lhz_maxdaysnorain,0.04287899138664908
lag1_clust_maize_price,0.03715851947408555
number_celphones,0.03622887896214522
tmean,0.03293688819601093
cell_phone,0.032386505956864875
gdd,0.027887842941490715
lag12_clust_maize_price,0.027091087511382228
lag1_lhz_maize_price,0.0249683927050377
lag3_lhz_maize_price,0.02337697376967407
heatdays,0.022273649881953905
dist_popcenter,0.019743274191433735
lag12_lhz_nuts_price,0.019310945106530086
Television,0.01863681835619002
hhsize,0.018349083271082534
lag3_clust_maize_price,0.01833794695800517
lag1_lhz_nuts_price,0.017360139367810223
roof_iron,0.016291825622909428
lag1_lhz_beans_price,0.01533020407689456
lag3_lhz_beans_price,0.014437927716249965
roof_not_natural,0.014249998732634439
lhz_raincytot,0.01386058286386993
dist_road,0.012016551157803868
lag12_clust_nuts_price,0.011679200507874299
lag6_lhz_maize_price,0.011449201964581546
FS_month,0.01103516197116372
raincytot,0.0110167367307481
Radio,0.010818322912333755
lag12_lhz_beans_price,0.010495322076858105
lag1_clust_beans_price,0.010098798713969903
lag12_clust_rice_price,0.00965167713194226
lag12_lhz_rice_price,0.009619809031443438
lag6_lhz_beans_price,0.009517308954338666
head_age,0.009512559400874032
lag1_clust_nuts_price,0.009123432727354386
lag1_clust_beans_mktthin,0.009118165792869282
day1rain,0.009084930644136069
lag1_lhz_rice_price,0.009047967484428043
floodmax,0.008994682658131414
lag3_lhz_nuts_price,0.008969105054636772
Refrigerator,0.008459446044076113
lag6_clust_beans_price,0.008372115233154176
percent_ag,0.008342974306526973
dist_admarc,0.008289746613373894
lag1_clust_rice_price,0.008116312207149812
lag3_lhz_rice_price,0.008074578867408477
lag6_clust_maize_price,0.007940772047864808
lag3_clust_nuts_price,0.007729297520927325
lag6_clust_nuts_price,0.007545796382380732
lag6_lhz_nuts_price,0.007537940114825337
lag12_clust_beans_price,0.007490598104288537
lag6_clust_rice_price,0.007114978015657303
lag3_clust_rice_price,0.007104150174223278
rural,0.00707465636632465
lag3_clust_rice_mktthin,0.006978260526968261
lag3_clust_beans_price,0.006393519372685952
lag12_clust_rice_mktthin,0.006369303497529066
lag1_clust_maize_mktthin,0.0061731811733374276
lag3_clust_maize_mktthin,0.006058795567839281
lhz_day1rain,0.005954507756188998
female_head,0.005904931799912694
lag6_clust_maize_mktthin,0.005876560668845787
lag12_lhz_maize_mktthin,0.005666595012228548
lag6_lhz_rice_price,0.0055866787051122024
lag6_lhz_maize_mktthin,0.005554925946911093
Bicycle,0.005421893117529719
lag1_clust_rice_mktthin,0.005315142290206021
lag3_clust_nuts_mktthin,0.004994177271750888
lag12_clust_beans_mktthin,0.00482137069724653
lag3_clust_beans_mktthin,0.0044613648790543525
lag12_clust_maize_mktthin,0.0043727748994043525
lag1_clust_nuts_mktthin,0.0043190645888741
lag6_clust_rice_mktthin,0.004196632349075857
lag6_clust_nuts_mktthin,0.0038946286207995895
lag3_lhz_maize_mktthin,0.0037926628701684395
lag12_clust_nuts_mktthin,0.0037399551446534174
lag1_lhz_maize_mktthin,0.003722086030747418
lag6_clust_beans_mktthin,0.0035914136085176684
lag1_lhz_beans_mktthin,0.00351743249335823
lag12_lhz_rice_mktthin,0.0035099499871533713
lag12_lhz_beans_mktthin,0.0034889940774804895
lag12_lhz_nuts_mktthin,0.0032246430785400904
lag1_lhz_nuts_mktthin,0.0029534881424057025
lag1_lhz_rice_mktthin,0.002813899339621284
lag6_lhz_rice_mktthin,0.0027841064764417833
lag3_lhz_rice_mktthin,0.0027168227722458305
Car,0.0025572461564297155
lag6_lhz_beans_mktthin,0.002375323215674796
lag3_lhz_nuts_mktthin,0.002360406144628069
lag3_lhz_beans_mktthin,0.0022797243373632314
region_central,0.0021996318488219924
lag6_lhz_nuts_mktthin,0.0021318691710874305
nutri_severe_constraint,0.001935721641106003
lhz_floodmax,0.001859374537658609
nutri_moderate_constraint,0.0016577296546428366
region_north,0.0010686955711205481
Motorcycle,0.0004935892510284923
nutri_reten_severe_constraint,0.00021590283729788773
dummy_terrain_rough,0.0
